Timestamp (Elapsed time in seconds),PID,FPS,99(%) FPS,Render Latency(MSec),Average PC Latency(MSec),CPU Utilization(%),GPU1 Utilization(%),GPU1 Temperature(Degrees celsius),GPU1 Frequency(MHz),GPU1 Memory Frequency(MHz),GPU1 Voltage(Milli Volts),GPU1 Fan1 Speed (RPM),GPU1 Fan2 Speed (RPM),GPU2 Utilization(%),GPU2 Temperature(Degrees celsius),GPU2 Frequency(MHz),GPU2 Memory Frequency(MHz),GPU2 Voltage(Milli Volts),GPU2 Fan1 Speed (RPM),GPU2 Fan2 Speed (RPM),
82.283,11340,144.000,129.000,7.343,N/A,10.000,44.000,54.000,570.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
82.722,11340,144.000,120.000,7.538,N/A,11.000,27.000,54.000,615.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
83.268,11340,144.000,120.000,7.538,N/A,11.000,27.000,54.000,615.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
83.705,11340,144.000,120.000,7.538,N/A,11.000,27.000,54.000,615.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
84.248,11340,144.000,126.000,7.150,N/A,10.000,25.000,54.000,615.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
84.795,11340,144.000,115.000,7.670,N/A,12.000,44.000,54.000,480.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
85.232,11340,144.000,115.000,7.670,N/A,12.000,44.000,54.000,480.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
85.778,11340,143.000,127.000,6.036,N/A,10.000,30.000,54.000,502.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
86.215,11340,143.000,127.000,6.036,N/A,10.000,30.000,54.000,502.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
86.764,11340,144.000,125.000,6.899,N/A,11.000,26.000,54.000,502.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
87.202,11340,144.000,125.000,6.899,N/A,11.000,26.000,54.000,502.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
87.755,11340,144.000,125.000,6.899,N/A,11.000,26.000,54.000,502.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
88.301,11340,144.000,125.000,7.720,N/A,7.000,41.000,54.000,570.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
88.735,11340,144.000,125.000,7.720,N/A,7.000,41.000,54.000,570.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
89.282,11340,143.000,121.000,6.464,N/A,14.000,28.000,54.000,570.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
89.721,11340,143.000,121.000,6.464,N/A,14.000,28.000,54.000,570.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
90.266,11340,144.000,123.000,7.581,N/A,10.000,27.000,54.000,450.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
90.810,11340,143.000,131.000,8.380,N/A,12.000,27.000,54.000,562.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
91.249,11340,143.000,131.000,8.380,N/A,12.000,27.000,54.000,562.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
91.801,11340,144.000,123.000,7.799,N/A,10.000,50.000,54.000,562.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
92.237,11340,144.000,123.000,7.799,N/A,10.000,50.000,54.000,562.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
92.784,11340,144.000,123.000,7.799,N/A,10.000,50.000,54.000,562.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
93.221,11340,144.000,123.000,7.550,N/A,12.000,30.000,54.000,592.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
93.770,11340,144.000,123.000,7.550,N/A,12.000,30.000,54.000,592.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
94.316,11340,144.000,127.000,8.125,N/A,10.000,25.000,54.000,592.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
94.752,11340,144.000,127.000,8.125,N/A,10.000,25.000,54.000,592.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
95.297,11340,143.000,126.000,7.368,N/A,12.000,44.000,54.000,487.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
95.734,11340,143.000,126.000,7.368,N/A,12.000,44.000,54.000,487.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
96.280,11340,143.000,132.000,6.912,N/A,10.000,29.000,54.000,465.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
96.829,11340,143.000,128.000,7.756,N/A,12.000,28.000,54.000,465.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
97.266,11340,143.000,128.000,7.756,N/A,12.000,28.000,54.000,465.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
97.812,11340,143.000,128.000,7.756,N/A,12.000,28.000,54.000,465.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
98.246,11340,143.000,123.000,6.585,N/A,11.000,26.000,54.000,540.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
98.796,11340,143.000,123.000,6.585,N/A,11.000,26.000,54.000,540.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
99.231,11340,143.000,130.000,7.144,N/A,11.000,27.000,54.000,540.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
99.779,11340,143.000,130.000,7.144,N/A,11.000,27.000,54.000,540.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
